fecha,etapa,bolson,camion,peso,cartonero,legacyId,predio,material
2021-08-02,R6,50.0,,60,COMPA1272,LE140,BARRACAS,Mezcla B
2021-08-02,R6,52.0,,22,COMPA530,7001,BARRACAS,Mezcla B
2021-08-02,R6,54.0,,95,COMPA1472,2470,BARRACAS,Mezcla B
2021-08-02,R6,54.0,,53,COMPA1472,2470,BARRACAS,Mezcla B
2021-08-02,R6,54.0,,78,COMPA1472,2470,BARRACAS,Mezcla B
2021-08-02,R6,60.0,,56,COMPA1804,LE260,BARRACAS,Mezcla B
2021-08-02,R6,60.0,,91,COMPA1804,LE260,BARRACAS,Mezcla B
2021-08-02,R6,62.0,,70,COMPA2145,LE305,BARRACAS,Mezcla B
2021-08-02,R6,62.0,,84,COMPA2145,LE305,BARRACAS,Mezcla B
2021-08-02,R6,65.0,,41,COMPA2326,LE583,BARRACAS,Mezcla B
2021-08-02,R6,65.0,,33,COMPA2326,LE583,BARRACAS,Mezcla B
2021-08-02,R6,60.0,,11,COMPA1804,LE260,BARRACAS,Papel Blanco B
2021-08-02,R6,7.0,,191,COMPA518,2500,BARRACAS,Vidrio B
2021-08-02,R6,12.0,,5,COMPA679,2504,BARRACAS,Vidrio B
2021-08-02,R6,19.0,,52,COMPA940,2515,BARRACAS,Vidrio B
2021-08-02,R6,37.0,,17,COMPA2069,2531,BARRACAS,Vidrio B
2021-08-02,R6,40.0,,43,COMPA2106,LE138,BARRACAS,Vidrio B
2021-08-02,R6,44.0,,14,COMPA2149,6620,BARRACAS,Vidrio B
2021-08-02,R6,47.0,,22,COMPA2242,2538,BARRACAS,Vidrio B
2021-08-02,R6,48.0,,22,COMPA2255,7327,BARRACAS,Vidrio B
2021-08-02,R6,7.0,,22,COMPA518,2500,BARRACAS,Chatarra
2021-08-02,R6,7.0,,124,COMPA518,2500,BARRACAS,Chatarra
2021-08-02,R6,9.0,,196,COMPA575,2284,BARRACAS,Chatarra
2021-08-02,R6,14.0,,37,COMPA690,LE135,BARRACAS,Chatarra
2021-08-02,R6,19.0,,11,COMPA940,2515,BARRACAS,Chatarra
2021-08-02,R6,37.0,,12,COMPA2069,2531,BARRACAS,Chatarra
2021-08-02,R6,62.0,,25,COMPA2145,LE305,BARRACAS,Chatarra
2021-08-02,R6,66.0,,4,COMPA694,2506,BARRACAS,Chatarra
2021-08-02,R6,66.0,,12,COMPA694,2506,BARRACAS,Mezcla B
